JOBS,,,,
Experience Level ,Role/Title,Category,Job Description,Comments
,IT Compliance Analyst,Compliance,"Job Summary
The IT Compliance Analyst ensures that IT systems and processes comply with regulatory and organizational standards. The role involves supporting IT audits, control testing, and compliance reporting.

Key Responsibilities

Evaluate IT controls including access management and change management
Support IT audits and compliance assessments
Document IT processes and controls
Monitor system access and user permissions
Identify control gaps and support remediation efforts
Ensure compliance with frameworks such as ISO 27001, NIST, or SOX

Required Skills and Qualifications

Knowledge of IT systems and IT General Controls (ITGC)
Understanding of compliance frameworks
Strong analytical and documentation skills
Familiarity with Excel and basic IT tools

Education

Bachelor’s degree in Information Technology, Computer Science, or related field",
,Data Privacy Analyst,Privacy,"Job Summary
The Data Privacy Analyst supports data protection and privacy compliance initiatives. The role focuses on ensuring that personal and sensitive data is handled in accordance with applicable regulations and organizational policies.

Key Responsibilities

Support implementation of data privacy frameworks and policies
Conduct data privacy impact assessments
Monitor compliance with data protection regulations
Assist in managing data subject requests
Maintain records of data processing activities
Support audits and privacy assessments

Required Skills and Qualifications

Knowledge of data privacy regulations such as GDPR or local laws
Understanding of data protection principles
Strong analytical and documentation skills
Attention to detail

Education

Bachelor’s degree in Law, IT, Business, or related field",
,AML/KYC Analyst,Financial Compliance,"Job Summary
The AML/KYC Analyst is responsible for conducting customer due diligence and monitoring transactions to prevent financial crimes. The role ensures compliance with anti-money laundering regulations and internal policies.

Key Responsibilities

Perform KYC (Know Your Customer) verification and onboarding checks
Conduct customer due diligence and enhanced due diligence
Monitor transactions for suspicious activities
Investigate and escalate potential AML risks
Maintain accurate records and documentation
Ensure compliance with AML regulations and reporting requirements

Required Skills and Qualifications

Knowledge of AML/KYC regulations and processes
Strong analytical and investigative skills
Attention to detail and risk awareness
Good documentation and reporting abilities

Education

Bachelor’s degree in Finance, Business, Law, or related field",
,,,,
Specialist (Mid-Level),Cybersecurity GRC Analyst,Security,"Job Summary
The Cybersecurity GRC Analyst is responsible for managing governance, risk, and compliance activities related to information security. The role focuses on implementing security frameworks, conducting risk assessments, and ensuring regulatory compliance across IT systems.

Key Responsibilities

Conduct information security risk assessments and gap analyses
Implement and maintain security frameworks such as ISO 27001, NIST, or SOC 2
Develop and maintain security policies, standards, and procedures
Support internal and external security audits
Monitor compliance with security controls and regulatory requirements
Coordinate with IT and security teams on risk mitigation efforts

Required Skills and Qualifications

Strong understanding of information security and GRC principles
Knowledge of security frameworks such as ISO 27001, NIST, SOC 2
Experience with risk assessment and control evaluation
Strong analytical and documentation skills

Education

Bachelor’s degree in Information Security, IT, or related field
Relevant certifications (preferred): CISA, ISO 27001 Lead Implementer",
,Cloud Compliance Analyst,Cloud,"Job Summary
The Cloud Compliance Analyst ensures that cloud infrastructure and services comply with regulatory requirements and organizational policies. The role involves assessing cloud environments, monitoring controls, and supporting audits.

Key Responsibilities

Assess compliance of cloud environments (AWS, Azure, GCP)
Implement and monitor cloud security and compliance controls
Support cloud audits and certification processes
Identify compliance gaps and recommend remediation actions
Maintain documentation for cloud policies and procedures
Collaborate with DevOps and security teams

Required Skills and Qualifications

Understanding of cloud platforms and architectures
Knowledge of cloud compliance frameworks and standards
Experience with risk and control assessments
Strong analytical and problem-solving skills

Education

Bachelor’s degree in IT, Computer Science, or related field
Cloud certifications (preferred): AWS, Azure",
,Internal Auditor,Audit,"Job Summary
The Internal Auditor is responsible for evaluating internal controls, risk management processes, and governance frameworks. The role involves conducting audits, identifying control weaknesses, and recommending improvements.

Key Responsibilities

Plan and execute internal audits across business functions
Evaluate effectiveness of internal controls and processes
Identify risks and control gaps
Prepare audit reports and recommendations
Monitor remediation actions and follow-ups
Coordinate with stakeholders during audit engagements

Required Skills and Qualifications

Strong understanding of audit methodologies and internal controls
Experience in risk assessment and process evaluation
Analytical and problem-solving skills
Strong communication and reporting abilities

Education

Bachelor’s degree in Accounting, Finance, or related field
Certifications (preferred): CIA, CPA",
,IT Auditor,Audit,"Job Summary
The IT Auditor evaluates IT systems, controls, and processes to ensure security, reliability, and compliance with regulatory standards. The role involves conducting IT audits and assessing IT General Controls.

Key Responsibilities

Conduct IT audits and control testing
Evaluate IT General Controls including access, change management, and operations
Assess system security and data integrity
Identify vulnerabilities and control gaps
Prepare audit reports and recommendations
Support compliance with standards such as SOX, ISO 27001

Required Skills and Qualifications

Knowledge of IT systems and audit processes
Understanding of ITGC and security controls
Analytical and technical problem-solving skills
Strong documentation and reporting skills

Education

Bachelor’s degree in IT, Computer Science, or related field
Certifications (preferred): CISA",
,Controls Assurance Analyst,Audit,"Job Summary
The Controls Assurance Analyst is responsible for evaluating and validating the effectiveness of internal controls across business and IT processes. The role focuses on control testing, assurance activities, and compliance reporting.

Key Responsibilities

Perform control testing and validation activities
Evaluate design and effectiveness of controls
Document control processes and findings
Support audits and assurance engagements
Identify control deficiencies and recommend improvements
Track remediation and compliance status

Required Skills and Qualifications

Knowledge of internal controls and assurance processes
Experience with control testing and documentation
Strong analytical and attention to detail skills
Familiarity with compliance frameworks

Education

Bachelor’s degree in Finance, Business, IT, or related field",
,ISO 27001 Consultant,Compliance,"Job Summary
The ISO 27001 Consultant supports organizations in implementing and maintaining an Information Security Management System (ISMS) aligned with ISO 27001 standards. The role involves conducting gap assessments, implementing controls, and supporting certification.

Key Responsibilities

Conduct ISO 27001 gap assessments and risk assessments
Design and implement ISMS frameworks
Develop policies, procedures, and control documentation
Support certification audits and compliance activities
Provide guidance on security best practices
Conduct training and awareness sessions

Required Skills and Qualifications

Strong knowledge of ISO 27001 standards and ISMS
Experience in risk assessment and control implementation
Consulting and stakeholder management skills
Strong documentation and communication abilities

Education

Bachelor’s degree in IT, Security, or related field
Certifications (preferred): ISO 27001 Lead Implementer/Auditor",
,Data Protection Officer (DPO),Privacy,"Job Summary
The Data Protection Officer is responsible for overseeing data protection strategies and ensuring compliance with data privacy regulations. The role involves advising on privacy policies, monitoring compliance, and acting as a point of contact for regulatory authorities.

Key Responsibilities

Develop and implement data protection policies and procedures
Monitor compliance with data privacy regulations
Conduct data protection impact assessments (DPIA)
Manage data subject requests and incidents
Liaise with regulatory authorities and stakeholders
Provide training on data privacy and protection

Required Skills and Qualifications

Strong knowledge of data privacy laws and regulations (e.g., GDPR)
Understanding of data protection principles and risk management
Excellent communication and advisory skills
Strong analytical and documentation skills

Education

Bachelor’s degree in Law, IT, Business, or related field
Privacy certifications (preferred)",
,Regulatory Affairs Specialist,Legal,"Job Summary
The Regulatory Affairs Specialist ensures that the organization complies with industry-specific regulations and standards. The role involves managing regulatory submissions, monitoring changes, and supporting compliance initiatives.

Key Responsibilities

Monitor and interpret regulatory requirements
Prepare and manage regulatory documentation and submissions
Ensure compliance with applicable laws and standards
Coordinate with internal teams and regulatory bodies
Support audits and inspections
Maintain regulatory records and reports

Required Skills and Qualifications

Knowledge of regulatory frameworks and compliance processes
Strong research and analytical skills
Excellent documentation and communication abilities
Attention to detail

Education

Bachelor’s degree in Law, Life Sciences, Business, or related field",
,,,,
Lead (Senior IC),Enterprise Risk Manager,Risk,"Job Summary
The Enterprise Risk Manager is responsible for leading and enhancing the organization’s enterprise risk management (ERM) framework. This role focuses on identifying, assessing, and mitigating strategic, operational, financial, and compliance risks while enabling informed decision-making across the business.

Key Responsibilities

Lead enterprise-wide risk assessments and risk identification initiatives
Develop and maintain the ERM framework, policies, and methodologies
Oversee risk registers, risk scoring models, and reporting mechanisms
Monitor Key Risk Indicators (KRIs) and emerging risks
Collaborate with business units to implement risk mitigation strategies
Prepare and present risk reports to senior leadership
Ensure alignment with regulatory and governance requirements

Required Skills and Qualifications

Strong knowledge of enterprise risk management frameworks
Experience in risk assessment, modeling, and reporting
Ability to work cross-functionally with senior stakeholders
Strong analytical and decision-making skills
Excellent communication and presentation abilities

Education

Bachelor’s degree in Finance, Business, Engineering, or related field
Certifications (preferred): FRM, CRISC",
,SOX Compliance Specialist,Compliance,"Job Summary
The SOX Compliance Specialist is responsible for managing and ensuring compliance with Sarbanes-Oxley (SOX) requirements. The role involves control design, testing, documentation, and coordination with auditors to maintain effective internal controls over financial reporting.

Key Responsibilities

Design, document, and evaluate SOX controls and processes
Perform control testing and assess control effectiveness
Coordinate with internal and external auditors for SOX audits
Identify control gaps and drive remediation efforts
Maintain SOX documentation including narratives and flowcharts
Monitor compliance timelines and reporting requirements

Required Skills and Qualifications

Strong knowledge of SOX compliance and internal controls
Experience with control testing and audit coordination
Understanding of financial reporting processes
Strong documentation and analytical skills
Attention to detail and regulatory awareness

Education

Bachelor’s degree in Accounting, Finance, or related field
Certifications (preferred): CPA, CA, CISA",
,Fraud Risk Analyst,Risk,"Job Summary
The Fraud Risk Analyst is responsible for identifying, assessing, and mitigating fraud risks across the organization. The role focuses on developing fraud detection mechanisms, conducting investigations, and strengthening internal controls to prevent fraudulent activities.

Key Responsibilities

Identify and assess fraud risks across business processes
Develop and implement fraud detection and monitoring strategies
Analyze transactions and identify suspicious patterns
Conduct fraud investigations and root cause analysis
Recommend and implement control improvements
Collaborate with compliance and audit teams on fraud prevention

Required Skills and Qualifications

Strong understanding of fraud risk management and controls
Experience in data analysis and investigative techniques
Knowledge of financial processes and fraud schemes
Strong analytical and problem-solving skills
High attention to detail and integrity

Education

Bachelor’s degree in Finance, Accounting, Business, or related field
Certifications (preferred): CFE (Certified Fraud Examiner)",
,GRC Platform Specialist,Tech GRC,"Job Summary
The GRC Platform Specialist is responsible for managing and optimizing GRC technology platforms such as ServiceNow GRC, Archer, or similar tools. The role focuses on configuring workflows, integrating systems, and enabling automation of risk and compliance processes.

Key Responsibilities

Configure and manage GRC platforms and modules
Design and implement workflows for risk, audit, and compliance processes
Integrate GRC tools with other enterprise systems
Support data management, reporting, and dashboards within the platform
Collaborate with stakeholders to gather requirements and implement solutions
Ensure system performance, security, and scalability

Required Skills and Qualifications

Hands-on experience with GRC platforms such as ServiceNow GRC, RSA Archer, or similar
Understanding of GRC processes and workflows
Experience in system configuration and integration
Strong problem-solving and analytical skills
Good communication and stakeholder management

Education

Bachelor’s degree in IT, Computer Science, or related field
Relevant platform certifications (preferred)",
,,,,
Principal (Expert / Strategic),Corporate Governance Manager,Governance,"Job Summary
The Corporate Governance Manager is responsible for establishing and overseeing governance frameworks, ensuring transparency, accountability, and alignment with regulatory and organizational standards. The role involves advising senior leadership and the board on governance best practices.

Key Responsibilities

Develop and implement corporate governance frameworks and policies
Advise leadership and board members on governance matters
Ensure compliance with governance standards and regulations
Oversee board processes, meetings, and documentation
Monitor organizational adherence to governance policies
Support audits, reviews, and regulatory inspections
Drive continuous improvement in governance practices

Required Skills and Qualifications

Deep understanding of corporate governance principles
Experience in policy development and board-level reporting
Strong stakeholder management and advisory skills
Excellent communication and leadership abilities
High level of integrity and strategic thinking

Education

Bachelor’s degree in Law, Business, Finance, or related field
Advanced qualifications or certifications (preferred)",
,Legal Compliance Officer,Legal,"Job Summary
The Legal Compliance Officer ensures that the organization operates in full compliance with applicable laws and regulations. The role involves interpreting legal requirements, implementing compliance programs, and advising business units on regulatory risks.

Key Responsibilities

Interpret and monitor legal and regulatory requirements
Develop and implement compliance programs and policies
Provide legal guidance to business units
Conduct compliance risk assessments and gap analyses
Support regulatory audits and investigations
Maintain legal documentation and compliance records
Coordinate with external legal advisors and regulators

Required Skills and Qualifications

Strong knowledge of legal and regulatory frameworks
Experience in compliance program management
Excellent analytical and legal interpretation skills
Strong communication and advisory capabilities
Attention to detail and risk awareness

Education

Bachelor’s degree in Law (LLB or equivalent)
Professional legal qualifications (preferred)",
,Privacy Counsel,Legal,"Job Summary
The Privacy Counsel is responsible for advising on data privacy laws and ensuring that organizational practices align with global data protection regulations. The role involves providing legal guidance, managing privacy risks, and supporting compliance initiatives.

Key Responsibilities

Advise on data privacy laws and regulatory requirements
Develop and review privacy policies and agreements
Conduct privacy impact assessments and risk evaluations
Support cross-border data transfer compliance
Manage data breach response and incident handling
Collaborate with legal, IT, and compliance teams
Liaise with regulatory authorities as needed

Required Skills and Qualifications

Deep knowledge of data privacy regulations such as GDPR and related laws
Experience in legal advisory for privacy and data protection
Strong analytical and communication skills
Ability to manage complex regulatory requirements
High attention to detail

Education

Bachelor’s degree in Law (LLB or equivalent)
Privacy certifications (preferred)",
,Financial Compliance Specialist,Compliance,"Job Summary
The Financial Compliance Specialist ensures that financial operations comply with regulatory standards and internal policies. The role involves monitoring financial controls, supporting audits, and ensuring accurate financial reporting.

Key Responsibilities

Ensure compliance with financial regulations and reporting standards
Monitor internal financial controls and processes
Support internal and external financial audits
Identify compliance gaps and recommend corrective actions
Maintain financial compliance documentation
Collaborate with finance and audit teams
Track regulatory updates impacting financial operations

Required Skills and Qualifications

Strong knowledge of financial regulations and compliance
Experience in financial controls and audit processes
Analytical and problem-solving skills
Attention to detail and accuracy
Strong reporting and documentation abilities

Education

Bachelor’s degree in Finance, Accounting, or related field
Certifications (preferred): CPA, CA",
,PCI-DSS Compliance Specialist,Compliance,"Job Summary
The PCI-DSS Compliance Specialist is responsible for ensuring that the organization complies with Payment Card Industry Data Security Standard (PCI-DSS) requirements. The role involves implementing controls, conducting assessments, and supporting audits.

Key Responsibilities

Implement and maintain PCI-DSS compliance frameworks
Conduct compliance assessments and gap analyses
Monitor security controls related to payment systems
Coordinate with internal teams and external auditors
Maintain compliance documentation and evidence
Identify and remediate compliance gaps
Support certification and audit processes

Required Skills and Qualifications

Strong knowledge of PCI-DSS standards and requirements
Experience in IT security and compliance
Understanding of network security and data protection
Analytical and problem-solving skills
Strong documentation and reporting abilities

Education

Bachelor’s degree in IT, Security, or related field
Certifications (preferred): PCI-DSS, CISA",
,ESG Analyst,Governance,"Job Summary
The ESG Analyst is responsible for evaluating environmental, social, and governance factors and supporting sustainability initiatives within the organization. The role involves data analysis, reporting, and ensuring alignment with ESG standards and frameworks.

Key Responsibilities

Analyze ESG data and performance metrics
Support development of ESG strategies and initiatives
Prepare ESG reports and disclosures
Monitor compliance with ESG standards and frameworks
Conduct research on sustainability trends and regulations
Collaborate with stakeholders on ESG initiatives
Track and report ESG risks and opportunities

Required Skills and Qualifications

Knowledge of ESG frameworks and sustainability concepts
Strong analytical and data interpretation skills
Experience in reporting and documentation
Interest in sustainability and corporate responsibility
Strong communication skills

Education

Bachelor’s degree in Finance, Business, Environmental Studies, or related field
ESG-related certifications (preferred)",
,,,,
Executive (Leadership),GRC Manager,GRC,"Job Summary
The GRC Manager is responsible for leading governance, risk, and compliance programs across the organization. This role focuses on building frameworks, managing teams, and ensuring alignment with regulatory requirements and business objectives.

Key Responsibilities

Lead and manage GRC programs including risk, compliance, and audit coordination
Develop and implement GRC frameworks, policies, and procedures
Oversee risk assessments, compliance monitoring, and audit activities
Manage GRC tools, reporting, and dashboards
Collaborate with cross-functional teams and senior stakeholders
Ensure adherence to regulatory and industry standards
Lead and mentor GRC team members

Required Skills and Qualifications

Strong knowledge of GRC frameworks and practices
Experience in managing risk, compliance, and audit functions
Leadership and team management skills
Strong analytical and decision-making abilities
Excellent communication and stakeholder management

Education

Bachelor’s degree in Business, Finance, IT, or related field
Certifications (preferred): CISA, CRISC, CIA",
,Head of Risk & Compliance,GRC,"Job Summary
The Head of Risk and Compliance is responsible for overseeing enterprise-wide risk management and compliance programs. This role ensures that the organization operates within regulatory requirements while managing risks effectively.

Key Responsibilities

Define and implement enterprise risk and compliance strategy
Oversee risk assessments, compliance monitoring, and reporting
Ensure adherence to regulatory requirements and internal policies
Lead risk mitigation and compliance initiatives
Report risk and compliance status to executive leadership and board
Manage relationships with regulators and auditors
Build and lead high-performing risk and compliance teams

Required Skills and Qualifications

Extensive experience in risk management and compliance
Strong understanding of regulatory frameworks
Leadership and strategic planning capabilities
Excellent communication and stakeholder management
Ability to drive organizational change and governance

Education

Bachelor’s degree in Finance, Business, Law, or related field
Advanced certifications (preferred): FRM, CRISC, CPA",
,Chief Risk Officer (CRO),Risk,"Job Summary
The Chief Risk Officer (CRO) is responsible for identifying, analyzing, and mitigating risks across the organization. This executive role ensures that risk management strategies align with business objectives and regulatory expectations.

Key Responsibilities

Develop and lead enterprise risk management strategy
Identify strategic, operational, financial, and compliance risks
Establish risk governance frameworks and policies
Provide risk insights to executive leadership and board
Oversee risk monitoring, reporting, and mitigation strategies
Ensure integration of risk management into business decision-making
Manage relationships with regulators and external stakeholders

Required Skills and Qualifications

Deep expertise in enterprise risk management
Strong leadership and strategic decision-making skills
Experience working with executive leadership and board members
Excellent analytical and communication abilities
Ability to drive risk-aware culture across the organization

Education

Bachelor’s degree in Finance, Business, Engineering, or related field
Advanced degree (preferred)
Certifications (preferred): FRM, CFA",
,Chief Compliance Officer (CCO),Compliance,"Job Summary
The Chief Compliance Officer (CCO) is responsible for overseeing the organization’s compliance program and ensuring adherence to legal and regulatory requirements. The role involves developing compliance strategies and advising leadership on regulatory risks.

Key Responsibilities

Develop and implement enterprise compliance strategy
Ensure adherence to laws, regulations, and internal policies
Oversee compliance monitoring, audits, and reporting
Advise executive leadership on compliance risks and obligations
Manage regulatory relationships and communications
Lead compliance investigations and remediation efforts
Build and maintain a strong compliance culture

Required Skills and Qualifications

Extensive experience in compliance and regulatory frameworks
Strong legal and regulatory knowledge
Leadership and strategic planning skills
Excellent communication and advisory capabilities
High ethical standards and integrity

Education

Bachelor’s degree in Law, Finance, Business, or related field
Advanced degree or legal qualification (preferred)",
,Chief Information Security Officer (CISO),Security,"Job Summary
The Chief Information Security Officer (CISO) is responsible for leading the organization’s information security strategy and ensuring the protection of digital assets. The role focuses on cybersecurity governance, risk management, and compliance.

Key Responsibilities

Develop and implement information security strategy and roadmap
Establish security governance frameworks and policies
Oversee cybersecurity risk management and incident response
Ensure compliance with security standards and regulations
Lead security operations, audits, and assessments
Advise executive leadership on security risks and strategy
Build and manage high-performing security teams

Required Skills and Qualifications

Deep expertise in cybersecurity and information security
Experience with security frameworks such as ISO 27001, NIST
Strong leadership and strategic decision-making skills
Ability to manage complex security environments
Excellent communication and stakeholder management

Education

Bachelor’s degree in IT, Computer Science, or related field
Certifications (preferred): CISSP, CISM",
